# Displaced vertex yields
# alphaD = 0.01, mPi/fPi=4 Pi
# decayChannel flag = 2 (2 = 2 body decays, 3 = 3 body decays, 1 = both 2 and 1 body)
 # mPi:mRho:mAp = 1:1.8:3 
# mAp eps mPi/fPi HPS(2.3 GeV) HPS (6.6 GeV) LDMX (8 GeV) LDMX (16 GeV) E137 (20 GeV) Orsay (1.6 GeV) Br->PiPi sigma scatt/mPi (cm^2/g)
0.01	3.162277660168379e-7	12.566370614359172	8.385228151530332e-11	9.384035680511203e-10	1.3078190379269923e-9	7.039529044135835e-10	0.00974081792474458	1.8460952576499118e-8	0.0030037992682573926	366225.32817442156
0.01	3.5111917342151345e-7	12.566370614359172	1.274480103121946e-10	1.426289911470014e-9	1.987768632284059e-9	1.0699458219212523e-9	0.014805177120845928	2.8059006422889618e-8	0.003003799268257392	366225.32817442156
0.01	3.898603702549072e-7	12.566370614359172	1.937096453416439e-10	2.167833561072249e-9	3.0212315848572582e-9	1.6262225152392373e-9	0.022502552791054828	4.264719483879729e-8	0.003003799268257391	366225.32817442156
0.01	4.3287612810830616e-7	12.566370614359172	2.9442144497336967e-10	3.2949143321392092e-9	4.592003343766624e-9	2.471713603392542e-9	0.034201879381857835	6.481994409234139e-8	0.00300379926825739	366225.32817442156
0.01	4.806380863064389e-7	12.566370614359172	4.4749440363616916e-10	5.007977087278753e-9	6.979436738191568e-9	3.7567849089869305e-9	0.051983815530304914	9.852055142233879e-8	0.003003799268257389	366225.32817442156
0.01	5.336699231206313e-7	12.566370614359172	6.80151715194644e-10	7.611679577954116e-9	1.0608123230153022e-8	5.709979013360012e-9	0.07901077735869153	1.4974247800544757e-7	0.0030037992682573882	366225.32817442156
0.01	5.925530975545675e-7	12.566370614359172	1.033770113768795e-9	1.1569076336730461e-8	1.6123403980843484e-8	8.678660383231458e-9	0.12008935618020133	2.2759525190931446e-7	0.003003799268257386	366225.32817442156
0.01	6.579332246575682e-7	12.566370614359172	1.5712386436603803e-9	1.7583967001557482e-8	2.450614023717732e-8	1.3190792008525567e-8	0.18252514340297094	3.4592454580443284e-7	0.0030037992682573835	366225.32817442156
0.01	7.305271542664449e-7	12.566370614359172	2.3881430284444116e-9	2.6726065901151876e-8	3.724715384360021e-8	2.0048830879997337e-8	0.27742198837574766	5.257745510336148e-7	0.0030037992682573817	366225.32817442156
0.01	8.111308307896872e-7	12.566370614359172	3.6297650650092324e-9	4.062124340446264e-8	5.661236141096715e-8	3.047244011858133e-8	0.42165675478714	7.99130567250596e-7	0.0030037992682573787	366225.32817442156
0.01	9.006280202112796e-7	12.566370614359172	5.516920122945604e-9	6.17406789186564e-8	8.604575444128737e-8	4.6315399195919375e-8	0.6408807748029431	1.2146074058906486e-6	0.0030037992682573744	366225.32817442156
0.01	1.e-6	12.566370614359172	8.385228065049039e-9	9.384034379235003e-8	1.307818939053347e-7	7.039528797961361e-8	0.9740817924744509	1.8460952576498988e-6	0.0030037992682573696	366225.32817442156
0.01	1.1103363181676367e-6	12.566370614359172	1.274480099567992e-8	1.4262897739607925e-7	1.9877684632917959e-7	1.0699457743141269e-7	1.4805177120845674	2.805900642288914e-6	0.0030037992682573644	366225.32817442156
0.01	1.232846739442066e-6	12.566370614359172	1.9370964271276612e-8	2.1678336317087967e-7	3.0212312480953433e-7	1.6262224213315839e-7	2.250255279105458	4.264719483879681e-6	0.003003799268257356	366225.32817442156
0.01	1.368874509537082e-6	12.566370614359172	2.9442143200936255e-8	3.294914349555974e-7	4.592002727318939e-7	2.471713446012605e-7	3.4201879381857356	6.481994409234047e-6	0.003003799268257348	366225.32817442156
0.01	1.519911082952933e-6	12.566370614359172	4.474943963107898e-8	5.007976851083787e-7	6.979435598213287e-7	3.7567845967622447e-7	5.198381553030398	9.852055142233698e-6	0.003003799268257337	366225.32817442156
0.01	1.6876124757881487e-6	12.566370614359172	6.801516889224539e-8	7.611679472065921e-7	1.0608121063146172e-6	5.709978419475444e-7	7.901077735868981	0.00001497424780054443	0.0030037992682573236	366225.32817442156
0.01	1.873817422860383e-6	12.566370614359172	1.0337700854278979e-7	1.1569075977734942e-6	1.6123399922176854e-6	8.678659252776618e-7	12.008935618019812	0.000022759525190930848	0.0030037992682573067	366225.32817442156
0.01	2.0805675382171714e-6	12.566370614359172	1.5712385974896823e-7	1.7583966719911229e-6	2.450613263238817e-6	1.319078995666444e-6	18.2525143402965	0.00003459245458044216	0.0030037992682572863	366225.32817442156
0.01	2.310129700083158e-6	12.566370614359172	2.388142942293111e-7	2.672606595075452e-6	3.7247139594411085e-6	2.0048827039183905e-6	27.74219883757365	0.000052577455103359385	0.0030037992682572603	366225.32817442156
0.01	2.565020905680046e-6	12.566370614359172	3.62976489051917e-7	4.062124364907571e-6	5.6612334668575634e-6	3.047243290949018e-6	42.1656754787119	0.00007991305672505565	0.0030037992682572295	366225.32817442156
0.01	2.848035868435805e-6	12.566370614359172	5.51691981897237e-7	6.1740678089327146e-6	8.60457043858861e-6	4.631538566076762e-6	64.0880774802904	0.00012146074058905752	0.003003799268257191	366225.32817442156
0.01	3.162277660168379e-6	12.566370614359172	8.385227451031675e-7	9.384034044620437e-6	0.000013078180005177279	7.039526267673931e-6	97.40817924743772	0.00018460952576497593	0.0030037992682571436	366225.32817442156
0.01	3.5111917342151275e-6	12.566370614359172	1.274479991172803e-6	0.000014262897258324388	0.000019877667044425673	0.000010699452994926035	148.0517712084431	0.00028059006422886533	0.003003799268257085	366225.32817442156
0.01	3.898603702549072e-6	12.566370614359172	1.937096220322558e-6	0.000021678335441191986	0.00003021227952951715	0.00001626221532510308	225.02552791051994	0.0004264719483879191	0.0030037992682570127	366225.32817442156
0.01	4.328761281083061e-6	12.566370614359172	2.9442139311731246e-6	0.00003294914204995959	0.00004591996554168047	0.00002471711781041427	342.0187938185252	0.0006481994409233132	0.003003799268256924	366225.32817442156
0.01	4.806380863064389e-6	12.566370614359172	4.4749432332337436e-6	0.00005007976550471252	0.000069794240274338	0.00003756781474961429	519.8381553029496	0.0009852055142231986	0.0030037992682568145	366225.32817442156
