# Displaced vertex yields
# alphaD = 0.01, mPi/fPi=3.
# decayChannel flag = 2 (2 = 2 body decays, 3 = 3 body decays, 1 = both 2 and 1 body)
 # mPi:mRho:mAp = 1:1.8:3 
# mAp eps mPi/fPi HPS(2.3 GeV) HPS (6.6 GeV) LDMX (8 GeV) LDMX (16 GeV) E137 (20 GeV) Orsay (1.6 GeV) Br->PiPi sigma scatt/mPi (cm^2/g)
0.01	3.162277660168379e-7	3.0000000000000004	7.655888123818479e-10	8.567819097514797e-9	1.1940659116955313e-8	6.427236503252819e-9	0.08893570042113055	1.685523495579839e-7	0.48120355808248083	1189.5807825805439
0.01	3.5111917342151345e-7	3.0000000000000004	1.163626916958471e-9	1.302232313997907e-8	1.814873953811072e-8	9.768827834994588e-9	0.13517435674025452	2.5618458415092974e-7	0.48120355808246584	1189.5807825805439
0.01	3.898603702549072e-7	3.0000000000000004	1.7686094455477384e-9	1.979277345933006e-8	2.758446926485688e-8	1.4847749399286692e-8	0.20545300294053753	3.8937778873266993e-7	0.48120355808244736	1189.5807825805439
0.01	4.3287612810830616e-7	3.0000000000000004	2.6881290834076486e-9	3.008325544164492e-8	4.1925938473447896e-8	2.2567258295874712e-8	0.31227029619527097	5.918196165504651e-7	0.48120355808242454	1189.5807825805439
0.01	4.806380863064389e-7	3.0000000000000004	4.085717165713083e-9	4.5723873248368896e-8	6.372369465952807e-8	3.430022496106119e-8	0.47462308406415776	8.995131943039506e-7	0.48120355808239634	1189.5807825805439
0.01	5.336699231206313e-7	3.0000000000000004	6.2099267487713e-9	6.949622177349565e-8	9.68543424559902e-8	5.213329010148081e-8	0.7213848856943654	1.3671800732848765e-6	0.48120355808236165	1189.5807825805439
0.01	5.925530975545675e-7	3.0000000000000004	9.438536408576596e-9	1.0562807699665476e-7	1.472099748776185e-7	7.923796173469711e-8	1.096440882841499	2.077992145777894e-6	0.4812035580823189	1189.5807825805439
0.01	6.579332246575682e-7	3.0000000000000004	1.4345735933294976e-8	1.6054528476652181e-7	2.2374604674661566e-7	1.2043464930990665e-7	1.6664926496333177	3.158363292656636e-6	0.4812035580822662	1189.5807825805439
0.01	7.305271542664449e-7	3.0000000000000004	2.1804242737195557e-8	2.4401455627098536e-7	3.40074048292198e-7	1.830499453301492e-7	2.532920647836926	4.800431372499871e-6	0.4812035580822012	1189.5807825805439
0.01	8.111308307896872e-7	3.0000000000000004	3.3140509652436655e-8	3.708804263962401e-7	5.168822251630716e-7	2.7821961637108476e-7	3.849814164887043	7.296228846016327e-6	0.48120355808212106	1189.5807825805439
0.01	9.006280202112796e-7	3.0000000000000004	5.0370626866402805e-8	5.637052665649948e-7	7.856148541964876e-7	4.22869033030961e-7	5.851375216519836	0.00001108961908681888	0.4812035580820223	1189.5807825805439
0.01	1.e-6	3.0000000000000004	7.655887205782125e-8	8.567818754102115e-7	1.1940644084000522e-6	6.427232448528676e-7	8.893570042102318	0.000016855234955778067	0.48120355808190046	1189.5807825805439
0.01	1.1103363181676367e-6	3.0000000000000004	1.1636267440448719e-7	1.302232253174878e-6	1.8148711368926288e-6	9.768820236539137e-7	13.517435674005231	0.000025618458415054676	0.4812035580817503	1189.5807825805439
0.01	1.232846739442066e-6	3.0000000000000004	1.7686091151820632e-7	1.9792772069901455e-6	2.758441647254298e-6	1.484773515604459e-6	20.545300294016137	0.00003893777887319564	0.4812035580815653	1189.5807825805439
0.01	1.368874509537082e-6	3.0000000000000004	2.6881284655857184e-7	3.0083253112384835e-6	4.192583955652783e-6	2.2567231620929838e-6	31.22702961945654	0.000059181961654912766	0.4812035580813371	1189.5807825805439
0.01	1.519911082952933e-6	3.0000000000000004	4.0857160041341713e-7	4.572386887948304e-6	6.3723509311304195e-6	3.4300174960536415e-6	47.46230840628354	0.00008995131943014441	0.4812035580810557	1189.5807825805439
0.01	1.6876124757881487e-6	3.0000000000000004	6.209924580191396e-7	6.94962132878812e-6	9.68539951639201e-6	5.213319640909547e-6	72.13848856918884	0.00013671800732801802	0.48120355808070886	1189.5807825805439
0.01	1.873817422860383e-6	3.0000000000000004	9.438532337716226e-7	0.000010562806144031505	0.000014720932411243247	7.92377861707864e-6	109.64408828368573	0.00020779921457690946	0.4812035580802812	1189.5807825805439
0.01	2.0805675382171714e-6	3.0000000000000004	1.4345728304851577e-6	0.00001605452550983579	0.0000223744827332334	0.000012043432036039427	166.64926496246187	0.00031583632926401466	0.481203558079754	1189.5807825805439
0.01	2.310129700083158e-6	3.0000000000000004	2.1804228442017173e-6	0.00002440145007999398	0.000034007176330807785	0.000018304932892941004	253.2920647820629	0.0004800431372468974	0.48120355807910403	1189.5807825805439
0.01	2.565020905680046e-6	3.0000000000000004	3.314048283928679e-6	0.00003708803224310006	0.000051687794353904636	0.000027821846138260345	384.9814164856507	0.0007296228845958437	0.4812035580783029	1189.5807825805439
0.01	2.848035868435805e-6	3.0000000000000004	5.037057662095418e-6	0.00005637050714608232	0.00007856068312790806	0.000042286686875466154	585.1375216462609	0.0011089619086710406	0.481203558077315	1189.5807825805439
0.01	3.162277660168379e-6	3.0000000000000004	7.655877790511637e-6	0.00008567815089266959	0.00011940493748793102	0.00006427191893802235	889.3570041995077	0.0016855234955574783	0.48120355807609705	1189.5807825805439
0.01	3.5111917342151275e-6	3.0000000000000004	0.000011636249802895764	0.00013022315673083212	0.00018148429669384694	0.0000976874424455321	1351.743567380427	0.0025618458414673776	0.48120355807459564	1189.5807825805439
0.01	3.898603702549072e-6	3.0000000000000004	0.00001768605810385338	0.00019792759223908132	0.0002758388862166706	0.00014847592761914444	2054.5300293639507	0.0038937778872481883	0.4812035580727446	1189.5807825805439
0.01	4.328761281083061e-6	3.0000000000000004	0.0000268812227300317	0.0003008322905849163	0.0004192485046362052	0.0002256696480083563	3122.7029618750876	0.00591819616535753	0.48120355807046256	1189.5807825805439
0.01	4.806380863064389e-6	3.0000000000000004	0.000040857044001270555	0.0004572382379843203	0.0006372165593781879	0.0003429967498882686	4746.230840496128	0.008995131942763843	0.48120355806764914	1189.5807825805439
0.01	5.336699231206313e-6	3.0000000000000004	0.00006209902836376138	0.0006949612882570042	0.0009685052230123206	0.0005213225955620543	7213.848856671115	0.013671800732332203	0.4812035580641807	1189.5807825805439
0.01	5.925530975545674e-6	3.0000000000000004	0.00009438491595088077	0.0010562790320898028	0.0014720281664458888	0.0007923603068636865	10964.408827904295	0.020779921456810995	0.4812035580599045	1189.5807825805439
