333.300000	7.762471E-04
325.000000	1.023293E-03
316.700000	1.122018E-03
308.300000	1.202264E-03
300.000000	1.333521E-03
291.700000	1.412538E-03
283.300000	1.513561E-03
275.000000	1.566751E-03
266.700000	1.640590E-03
258.300000	1.698244E-03
250.000000	1.737801E-03
241.700000	1.819701E-03
233.300000	1.840772E-03
225.000000	1.927525E-03
216.700000	1.995262E-03
208.300000	2.089296E-03
200.000000	2.137962E-03
191.700000	2.238721E-03
183.300000	2.317395E-03
175.000000	2.426610E-03
166.700000	2.483133E-03
158.300000	2.600160E-03
150.000000	2.660725E-03
141.700000	2.851018E-03
133.300000	2.985383E-03
125.000000	3.090295E-03
116.700000	3.273407E-03
108.300000	3.427678E-03
100.000000	3.630781E-03
91.700000	3.890451E-03
83.300000	4.073803E-03
75.000000	3.981072E-03
66.700000	4.120975E-03
66.700000	6.165950E-04
75.000000	5.069907E-04
83.300000	3.054921E-04
91.700000	2.317395E-04
100.000000	1.995262E-04
108.300000	1.737801E-04
116.700000	1.566751E-04
125.000000	1.479108E-04
133.300000	1.396368E-04
141.700000	1.333521E-04
150.000000	1.303167E-04
158.300000	1.258925E-04
166.700000	1.258925E-04
175.000000	1.244515E-04
183.300000	1.230269E-04
191.700000	1.216186E-04
200.000000	1.202264E-04
208.300000	1.216186E-04
216.700000	1.230269E-04
225.000000	1.303167E-04
233.300000	1.318257E-04
241.700000	1.333521E-04
250.000000	1.364583E-04
258.300000	1.396368E-04
266.700000	1.428894E-04
275.000000	1.496236E-04
283.300000	1.566751E-04
291.700000	1.717908E-04
300.000000	1.840772E-04
308.300000	2.113489E-04
316.700000	2.398833E-04
325.000000	2.754229E-04
333.300000	3.758374E-04
