333.300000	8.317638E-04
325.000000	1.059254E-03
316.700000	1.161449E-03
308.300000	1.216186E-03
300.000000	1.348963E-03
291.700000	1.428894E-03
283.300000	1.548817E-03
275.000000	1.584893E-03
266.700000	1.659587E-03
258.300000	1.717908E-03
250.000000	1.757924E-03
241.700000	1.819701E-03
233.300000	1.862087E-03
225.000000	1.949845E-03
216.700000	1.995262E-03
208.300000	2.089296E-03
200.000000	2.137962E-03
191.700000	2.238721E-03
183.300000	2.317395E-03
175.000000	2.426610E-03
166.700000	2.511886E-03
158.300000	2.630268E-03
150.000000	2.691535E-03
141.700000	2.884032E-03
133.300000	2.985383E-03
125.000000	3.126079E-03
116.700000	3.311311E-03
108.300000	3.467369E-03
100.000000	3.715352E-03
91.700000	3.981072E-03
83.300000	4.168694E-03
75.000000	4.216965E-03
66.700000	4.570882E-03
66.700000	4.677351E-04
75.000000	3.981072E-04
83.300000	2.660725E-04
91.700000	2.113489E-04
100.000000	1.840772E-04
108.300000	1.640590E-04
116.700000	1.496236E-04
125.000000	1.412538E-04
133.300000	1.333521E-04
141.700000	1.273503E-04
150.000000	1.258925E-04
158.300000	1.216186E-04
166.700000	1.216186E-04
175.000000	1.202264E-04
183.300000	1.188502E-04
191.700000	1.174898E-04
200.000000	1.174898E-04
208.300000	1.174898E-04
216.700000	1.188502E-04
225.000000	1.258925E-04
233.300000	1.273503E-04
241.700000	1.303167E-04
250.000000	1.318257E-04
258.300000	1.348963E-04
266.700000	1.380384E-04
275.000000	1.445440E-04
283.300000	1.496236E-04
291.700000	1.659587E-04
300.000000	1.757924E-04
308.300000	2.018366E-04
316.700000	2.264644E-04
325.000000	2.570396E-04
333.300000	3.388442E-04
