20 3595.689 3614.773 3613.813 3613.863 3618.185 3616.503 110.115 107.858 107.78 104.782 104.913 107.855
21 3753.725 3770.656 3771.182 3771.066 3773.932 3773.572 110.255 106.169 103.575 105.844 106.451 104.705
22 3819.937 3838.969 3836.903 3835.728 3839.37 3839.776 107.314 106.596 105.053 107.196 105.92 107.812
23 3676.663 3693.645 3693.199 3693.299 3695.433 3696.484 110.856 110.055 109.933 109.917 107.793 107.798
24 3689.763 3707.692 3708.261 3710.243 3711.363 3710.168 107.241 105.05 103.024 101.211 103.682 105.359
25 3720.829 3737.933 3736.755 3736.499 3739.692 3739.588 104.866 104.9 105.659 103.111 99.314 103.576
26 3659.822 3679.342 3678.287 3678.385 3681.205 3678.739 107.372 103.865 104.251 107.921 105.662 107.205
27 3732.99 3751.191 3752.289 3751.545 3754.975 3752.68 105.572 102.506 99.984 103.977 102.095 102.779
28 3745.309 3762.845 3763.577 3763.211 3766.244 3765.466 103.862 102.453 100.796 102.56 100.395 101.617
29 3838.962 3855.673 3853.856 3854.154 3857.57 3858.942 100.644 97.914 99.889 102.064 96.687 102.381
30 3675.535 3691.267 3691.289 3691.254 3693.706 3692.522 104.593 104.355 103.536 100.927 96.705 102.223
31 3709.944 3726.093 3726.013 3723.767 3728.299 3726.154 102.147 99.846 101.986 101.939 101.493 102.769
32 3708.366 3725.84 3724.95 3724.936 3727.474 3727.758 99.737 98.979 97.791 95.641 93.874 95.461
33 3672.675 3691.092 3690.545 3690.115 3692.127 3691.089 100.259 96.564 100.621 98.1 99.769 97.324
34 3735.955 3751.748 3752.27 3751.938 3753.689 3753.927 101.599 98.703 99.766 98.378 97.038 99.987
35 3749.967 3766.346 3765.184 3763.504 3766.9 3768.123 102.621 105.074 104.251 107.007 102.243 102.288
36 3810.863 3827.781 3828.977 3829.732 3832.269 3830.122 96.49 95.308 93.134 94.801 91.886 93.474
37 3680.79 3697.066 3698.008 3697.177 3699.972 3698.629 99.707 100.677 100.756 99.848 99.772 102.518
38 3732.891 3748.712 3747.961 3749.325 3753.242 3755.047 99.521 99.96 98.42 103.456 98.871 102.558
39 3670.32 3685.869 3685.36 3686.933 3687.272 3686.844 101.504 101.835 100.631 103.115 103.305 100.591
40 3721.625 3741.641 3740.452 3740.71 3744.699 3743.437 95.565 94.623 90.895 90.177 92.697 91.413
41 3813.565 3829.537 3829.853 3827.973 3830.565 3832.053 94.691 93.107 93.995 97.154 94.26 96.163
42 3820.032 3834.736 3835.71 3836.387 3837.877 3836.799 97.123 95.07 99.752 99.189 96.718 99.752
43 3713.618 3728.466 3727.78 3728.288 3730.967 3731.411 97.163 94.515 95.81 95.397 92.6 96.119
44 3748.639 3766.171 3766.75 3766.056 3768.696 3767.341 96.721 95.715 94.136 93.008 91.998 96.836
45 3721.242 3737.551 3737.881 3739.377 3740.829 3740.939 97.782 96.042 92.794 96.083 95.059 93.301
46 3770.228 3785.199 3784.32 3782.815 3787.43 3785.429 95.525 94.15 99.236 94.697 90.573 97.052
47 3847.822 3862.123 3861.242 3860.647 3863.418 3862.811 94.064 91.909 92.655 92.747 91.305 92.802
48 3894.25 3911.464 3911.696 3911.868 3915.158 3914.096 96.838 93.085 91.994 94.181 91.685 94.409
49 3809.846 3825.945 3825.215 3823.193 3827.162 3828.773 90.974 87.547 89.772 90.219 87.129 87.033
50 3796.881 3813.059 3814.008 3813.002 3815.916 3815.972 90.889 90.371 91.293 92.484 88.603 90.088
51 3778.512 3796.414 3795.42 3794.524 3796.888 3794.86 89.503 86.038 86.738 85.276 87.579 86.056
52 3808.638 3825.47 3825.035 3823.596 3824.994 3825.462 93.543 91.48 94.055 91.816 90.147 94.575
53 3775.466 3790.732 3790.127 3791.451 3793.717 3794.403 94.63 90.856 93.519 93.385 92.116 92.956
54 3754.487 3769.44 3768.964 3767.629 3771.182 3770.201 94.826 89.882 92.452 92.429 93.063 92.806
55 3793.225 3808.171 3806.99 3807.166 3809.286 3808.779 90.108 88.056 89.276 89.158 87.467 86.753
56 3855.708 3872.189 3872.172 3873.064 3874.868 3873.507 93.508 92.824 92.767 91.489 91.217 91.755
57 3844.332 3856.64 3856.385 3855.658 3859.091 3859.254 93.685 91.743 94.208 90.736 92.204 89.046
58 3782.591 3798.746 3797.141 3797.763 3800.962 3801.041 92.39 89.834 89.469 90.399 91.242 88.357
59 3889.246 3903.877 3903.544 3903.168 3904.6 3903.874 89.439 86.271 87.623 87.857 88.022 87.965
60 3869.351 3885.094 3885.837 3885.077 3887.108 3885.604 92.606 90.599 90.979 91.508 88.797 92.828
61 3874.877 3888.664 3888.731 3889.294 3891.911 3892.031 94.068 89.034 93.391 89.576 90.327 93.686
62 3885.478 3897.548 3897.897 3898.078 3900.663 3899.237 86.677 83.649 80.984 82.492 82.871 84.966
63 3909.465 3924.03 3923.224 3924.386 3925.982 3925.803 94.01 91.801 94.709 92.334 92.533 94.914
64 4018.256 4032.897 4031.689 4033.318 4037.685 4035.082 88.334 86.459 86.162 89.019 88.919 88.178
65 4024.247 4038.405 4038.702 4036.811 4041.448 4041.087 89.145 87.072 87.779 85.784 86.991 88.263
66 4065.318 4080.312 4079.749 4078.831 4081.195 4080.526 88.735 86.712 84.675 86.862 87.0 87.468
67 4142.057 4156.712 4154.363 4156.513 4158.059 4156.748 86.182 86.511 88.811 88.461 87.837 89.429
68 4131.371 4145.259 4145.742 4146.067 4147.203 4146.035 85.531 84.899 85.524 88.333 86.343 86.347
69 4126.952 4141.863 4141.077 4140.642 4143.299 4142.537 86.81 86.737 85.273 84.893 88.732 86.489
70 4081.487 4095.911 4094.532 4094.522 4098.149 4096.468 88.377 84.001 86.328 87.579 86.577 86.7
71 4120.801 4133.422 4133.85 4133.838 4135.848 4136.15 84.938 86.551 86.927 87.822 85.613 87.069
72 4126.546 4141.064 4141.576 4142.461 4144.53 4143.355 87.717 87.246 89.569 87.019 85.791 87.804
73 4084.292 4100.466 4098.569 4098.842 4101.127 4102.999 83.66 84.522 85.171 82.105 82.536 81.634
74 4132.681 4147.491 4147.968 4146.422 4149.249 4148.862 85.851 84.186 84.789 86.594 85.131 86.562
75 4114.79 4128.592 4129.443 4128.278 4131.138 4127.395 83.575 79.656 83.882 81.646 82.88 82.067
76 4054.15 4066.464 4066.543 4065.951 4069.795 4068.247 85.622 84.445 85.454 82.878 83.431 84.351
77 4062.215 4076.161 4076.205 4076.946 4077.933 4077.93 83.848 81.645 82.041 81.309 83.119 81.761
78 4111.663 4126.215 4125.214 4125.92 4127.552 4127.946 84.474 85.387 85.931 80.637 84.209 86.435
79 4091.147 4103.555 4102.566 4103.821 4107.599 4105.153 84.143 78.905 81.171 80.27 82.159 83.479
80 4021.057 4035.367 4035.332 4034.031 4038.075 4036.31 81.568 77.893 76.547 77.132 77.978 76.508
81 3996.608 4010.853 4009.882 4009.839 4012.749 4012.751 85.756 84.982 85.914 85.319 83.787 87.019
82 4098.89 4112.357 4111.011 4111.337 4114.468 4113.102 85.643 81.653 81.329 82.991 80.883 83.739
83 3977.076 3991.272 3990.915 3991.924 3994.458 3990.417 83.564 79.726 79.757 78.464 81.203 79.541
84 4042.619 4057.964 4058.622 4057.287 4059.502 4056.803 82.158 78.569 81.489 82.522 81.086 84.036
85 4040.621 4054.251 4053.363 4053.762 4056.329 4057.082 80.874 82.212 83.57 80.288 82.108 78.574
86 4016.138 4028.615 4029.985 4028.114 4031.255 4028.522 81.464 78.209 78.802 77.224 79.121 80.873
87 4004.992 4015.992 4016.467 4015.484 4020.363 4017.309 82.418 79.034 79.393 80.013 79.032 80.084
88 3977.497 3992.244 3990.782 3991.847 3995.818 3993.91 81.358 78.759 82.068 81.868 80.069 81.652
89 3916.12 3930.443 3929.953 3929.163 3931.958 3932.196 83.093 82.556 84.52 83.231 80.672 83.793
90 4084.169 4098.93 4098.045 4097.384 4099.183 4099.366 80.949 78.81 79.277 78.467 79.308 77.837
91 4026.725 4039.374 4038.733 4038.561 4041.862 4039.122 81.058 80.748 82.071 78.918 81.881 82.227
92 4018.2 4031.719 4031.42 4031.786 4033.57 4032.763 80.929 75.973 77.963 78.782 76.36 77.435
93 4006.66 4019.447 4020.255 4017.862 4022.321 4022.101 79.742 79.639 78.327 77.302 79.208 80.96
94 3997.06 4010.268 4009.532 4009.169 4011.32 4010.909 81.346 80.69 76.914 77.129 79.619 78.104
95 4014.107 4026.182 4024.266 4024.876 4026.987 4025.557 78.854 76.714 77.99 79.355 77.804 78.676
96 3984.467 3999.035 4000.23 3999.707 4002.081 4001.09 82.627 78.126 78.638 79.101 79.432 81.78
97 3898.85 3912.227 3912.963 3912.445 3915.059 3915.591 82.121 80.117 81.54 81.86 81.319 82.827
98 3988.692 4002.909 4001.305 4002.309 4004.039 4005.034 80.764 79.271 80.939 80.691 81.293 81.838
99 4035.196 4048.418 4047.676 4045.857 4050.918 4048.411 79.742 80.52 80.739 80.594 78.544 81.168
100 3993.998 4008.163 4005.495 4005.521 4008.077 4007.832 79.917 78.002 76.518 78.856 73.528 76.662
101 4083.787 4095.892 4095.802 4096.673 4099.326 4097.425 81.673 78.998 79.931 79.44 79.028 80.916
102 4079.984 4090.858 4091.227 4090.01 4093.688 4091.61 78.726 75.532 76.99 78.067 76.088 78.659
103 4066.342 4077.285 4075.842 4076.37 4078.635 4077.912 79.016 79.105 76.848 77.32 77.039 76.279
104 4115.328 4130.321 4130.719 4128.938 4132.272 4131.674 80.629 81.435 84.192 82.64 80.36 84.586
105 4069.55 4082.712 4080.461 4080.786 4085.571 4084.767 75.921 74.839 75.15 74.826 71.996 73.764
106 4072.23 4085.246 4086.215 4086.596 4087.131 4087.255 79.028 80.69 81.994 81.195 79.683 80.955
107 4038.342 4051.939 4049.168 4049.113 4053.757 4049.59 78.843 76.369 80.226 77.425 77.318 78.948
108 4067.865 4080.727 4081.945 4082.562 4083.851 4080.944 78.116 77.242 77.52 77.914 76.714 76.484
109 4071.92 4082.303 4081.927 4083.024 4086.018 4085.135 80.402 80.918 80.995 81.71 79.391 82.664
110 4117.257 4128.631 4129.463 4129.067 4130.489 4130.59 76.934 72.556 73.761 73.416 72.987 74.563
111 4017.607 4028.0 4028.586 4028.029 4031.373 4028.6 79.226 80.675 80.471 79.564 77.234 79.398
112 3959.391 3971.628 3972.72 3972.093 3975.082 3973.884 82.77 83.659 76.379 79.732 79.353 80.949
113 4024.666 4035.682 4036.171 4035.922 4037.472 4038.41 79.807 80.845 80.557 83.673 80.181 82.458
114 4079.936 4093.11 4092.328 4092.663 4095.419 4094.288 79.545 79.465 79.601 77.067 75.882 74.341
115 4052.965 4066.769 4066.024 4066.561 4068.106 4066.336 78.058 75.305 75.19 76.234 76.328 77.009
116 4151.426 4162.722 4163.643 4162.417 4165.02 4164.098 80.307 80.056 78.772 77.65 80.366 81.731
117 4106.75 4119.412 4119.604 4117.249 4120.007 4122.16 78.906 77.648 78.307 78.147 79.314 77.505
118 4118.173 4131.079 4130.049 4130.114 4132.288 4131.427 82.421 80.85 81.537 78.422 80.447 82.465
119 4073.734 4083.321 4083.146 4081.393 4086.547 4084.276 83.322 82.267 82.102 80.97 79.448 82.169
120 4147.964 4162.01 4160.413 4160.259 4163.715 4160.724 81.935 78.556 78.022 81.788 80.381 79.016
121 4008.759 4019.226 4018.882 4019.997 4023.515 4021.327 82.502 83.537 83.571 83.404 85.265 81.371
122 4213.079 4224.438 4225.501 4224.95 4227.119 4225.541 85.421 81.168 81.464 80.907 80.028 83.764
123 4150.711 4163.311 4163.195 4162.272 4163.8 4163.77 84.183 82.552 82.295 82.18 80.807 82.335
124 4158.542 4169.939 4169.997 4169.097 4172.791 4171.98 82.614 82.996 83.001 80.595 80.065 81.587
125 4296.453 4304.761 4305.526 4305.666 4309.109 4307.969 82.909 81.235 81.63 81.019 79.779 83.625
126 4284.673 4293.642 4294.797 4293.679 4295.734 4295.713 81.835 79.632 79.752 79.768 79.488 81.6
127 4389.914 4400.455 4399.933 4401.308 4403.647 4399.909 84.225 84.655 81.239 81.233 82.318 83.176
128 3833.104 3859.615 3859.746 3857.865 3861.596 3861.769 71.418 68.417 69.042 68.305 68.831 68.769
129 3770.157 3799.408 3796.636 3797.422 3800.534 3799.422 73.636 73.461 70.243 75.799 72.371 74.63
130 3726.772 3752.267 3752.067 3751.386 3754.143 3754.478 68.801 68.151 69.099 67.366 68.92 70.081
131 3672.559 3698.543 3698.433 3699.624 3701.873 3700.223 73.275 72.079 70.386 71.303 71.198 73.777
132 3717.249 3742.856 3743.261 3742.604 3746.585 3744.885 68.35 68.088 67.136 67.866 68.643 69.357
133 3675.119 3702.965 3703.186 3701.751 3705.187 3704.187 72.288 70.718 71.416 70.359 69.13 70.875
134 3741.341 3769.041 3767.222 3768.191 3770.835 3770.298 69.922 69.425 70.141 69.956 70.272 70.604
135 3729.339 3755.391 3753.484 3753.713 3757.623 3756.903 68.025 64.395 67.871 67.511 66.352 65.52
136 3732.348 3758.68 3756.9 3758.049 3761.152 3759.625 68.764 68.989 68.915 67.552 68.323 69.816
137 3778.521 3805.087 3804.481 3803.521 3805.557 3810.44 69.148 67.581 68.527 67.13 66.775 68.231
138 3649.194 3675.171 3674.473 3675.884 3676.446 3674.695 70.28 64.74 68.757 67.336 64.239 67.751
139 3790.806 3815.001 3817.055 3816.625 3819.217 3817.337 70.514 67.608 69.42 70.238 67.466 68.783
140 3844.394 3872.128 3872.483 3871.314 3874.219 3873.901 69.573 69.736 70.193 69.779 66.886 69.717
141 3870.786 3896.616 3896.764 3896.194 3899.207 3896.908 72.1 74.465 71.934 72.339 74.41 71.419
142 3849.668 3875.775 3873.176 3875.449 3876.632 3876.909 67.001 65.59 62.025 64.031 61.953 64.982
143 3721.196 3746.672 3745.374 3745.159 3749.126 3748.041 64.724 63.851 65.061 65.454 62.69 65.029
144 3838.055 3864.057 3863.451 3864.272 3866.019 3865.611 63.116 60.309 60.333 62.869 61.397 62.451
145 3881.145 3906.461 3903.527 3904.618 3908.763 3908.249 66.359 65.209 65.521 66.197 64.523 63.687
146 3863.603 3888.833 3889.552 3888.774 3890.456 3890.649 67.096 67.122 66.621 66.822 67.47 66.888
147 3856.581 3882.285 3881.487 3882.321 3884.776 3881.498 66.507 66.329 66.858 67.447 67.706 68.494
148 3944.807 3968.852 3968.815 3967.806 3970.544 3970.631 63.326 62.646 61.272 62.81 60.339 62.749
149 3897.378 3921.742 3920.181 3920.992 3922.991 3924.896 62.345 59.317 61.318 60.992 59.521 62.87
150 3882.503 3906.682 3907.475 3904.824 3908.184 3907.993 66.564 65.432 67.084 67.373 67.442 65.647
151 3968.619 3990.781 3990.801 3992.015 3994.567 3991.743 63.044 60.942 60.836 59.633 60.469 60.546
152 3897.347 3921.035 3919.538 3920.679 3923.783 3922.57 65.592 63.572 62.464 63.092 62.129 64.712
153 3903.638 3927.813 3928.544 3927.087 3930.44 3930.541 62.364 59.175 61.329 60.746 59.818 62.654
154 3942.077 3964.888 3964.214 3964.171 3967.307 3966.727 63.232 64.618 63.862 64.536 61.807 63.299
155 3917.681 3942.121 3940.595 3940.507 3942.39 3940.368 65.096 64.93 62.601 62.651 61.164 63.722
156 3935.843 3958.513 3957.743 3958.777 3961.371 3959.608 67.307 64.167 66.522 66.193 65.259 67.974
157 3872.085 3894.89 3894.077 3894.518 3896.577 3898.024 67.256 65.68 64.79 64.275 64.65 67.267
158 3937.517 3962.074 3961.212 3959.745 3963.646 3964.213 64.76 63.512 63.787 64.174 61.348 64.281
159 3980.054 4001.294 4000.11 4000.175 4003.624 4002.834 61.711 58.273 59.614 60.041 59.845 59.596
160 3972.327 3996.122 3995.403 3994.789 3998.587 3996.729 58.939 56.948 57.847 59.321 57.382 58.256
161 3956.508 3979.242 3980.325 3979.554 3982.252 3979.803 59.616 60.103 61.668 59.318 59.532 60.547
162 3973.037 3996.456 3995.294 3995.031 3998.759 3999.279 61.549 60.457 61.196 61.113 61.762 61.645
163 3856.68 3880.626 3879.124 3878.731 3881.476 3879.869 63.821 60.554 60.575 60.789 60.534 60.86
164 3921.175 3945.665 3945.151 3944.319 3947.14 3945.596 63.178 59.047 60.026 60.343 59.349 59.563
165 3819.228 3842.766 3842.509 3842.4 3843.937 3844.828 64.841 63.568 63.986 64.272 63.637 65.118
166 3943.745 3965.129 3966.0 3964.849 3968.308 3970.151 61.004 59.556 61.032 60.191 59.622 61.796
167 3927.901 3948.695 3947.677 3947.605 3949.096 3949.235 61.166 59.435 59.01 58.918 60.455 60.493
168 4064.317 4088.512 4087.181 4085.904 4088.341 4088.854 59.082 59.773 60.541 59.361 58.159 58.855
169 3913.857 3938.344 3937.528 3936.344 3939.63 3939.919 61.341 60.422 61.63 60.891 61.138 62.995
170 3969.867 3990.871 3990.561 3990.393 3992.302 3993.214 58.311 57.176 57.274 56.814 56.563 59.201
171 3904.14 3927.676 3924.985 3925.362 3928.774 3929.245 59.845 56.521 57.829 57.724 57.667 56.288
172 3955.116 3976.832 3975.913 3975.535 3980.256 3978.406 58.569 55.137 54.971 55.432 54.579 54.036
173 3878.747 3900.491 3899.391 3900.795 3901.92 3901.095 64.378 62.922 61.331 63.16 62.918 64.151
174 3870.472 3891.946 3891.594 3890.465 3895.2 3894.815 60.822 60.322 59.339 58.835 57.547 58.971
175 3868.056 3888.329 3887.964 3887.77 3890.409 3889.819 64.126 63.546 62.068 63.388 60.904 63.103
176 3868.755 3892.053 3891.767 3892.083 3893.769 3893.188 61.349 60.021 60.372 58.848 59.859 59.278
177 3888.306 3909.481 3910.881 3910.222 3912.29 3913.355 58.195 57.029 55.956 57.575 57.87 56.908
178 3984.041 4007.096 4006.786 4004.645 4009.182 4007.606 59.44 59.693 59.302 59.995 58.447 58.687
179 3900.485 3923.357 3922.038 3922.209 3925.641 3922.101 57.282 54.99 55.674 54.965 56.244 57.224
180 3925.682 3949.457 3948.101 3947.863 3948.479 3948.703 58.129 55.538 57.523 57.537 55.209 56.143
181 3884.82 3904.739 3903.917 3903.078 3906.514 3907.745 59.313 57.862 59.907 57.027 56.439 57.683
182 3903.884 3924.479 3922.571 3922.898 3926.019 3925.761 57.834 56.328 54.933 55.837 54.711 58.045
183 3873.081 3895.853 3894.984 3895.179 3896.42 3896.05 57.616 57.049 57.281 55.299 55.211 57.185
184 3813.032 3833.423 3833.391 3833.738 3835.182 3834.602 58.184 56.512 56.597 58.293 56.908 55.308
185 3856.532 3878.257 3877.561 3877.116 3880.57 3880.798 60.453 59.184 59.082 58.918 56.87 58.455
186 4007.466 4027.752 4027.774 4027.304 4029.326 4028.508 56.775 55.022 57.275 56.848 55.95 57.048
187 3984.922 4004.592 4003.908 4003.682 4007.643 4004.169 54.842 52.561 53.095 54.001 52.955 53.378
188 4008.91 4030.107 4028.546 4029.12 4031.076 4029.799 59.681 56.501 59.243 56.864 56.303 58.223
189 4016.51 4036.209 4036.041 4035.435 4037.981 4039.451 61.515 57.73 60.301 59.264 59.516 58.919
190 4107.849 4127.361 4127.252 4126.612 4129.701 4126.758 56.831 55.635 54.778 53.969 53.215 56.128
191 4072.113 4090.75 4091.313 4090.656 4092.53 4092.189 58.074 57.557 57.42 57.457 55.155 58.024
192 4059.313 4079.989 4078.481 4080.783 4081.353 4079.304 56.99 56.538 58.374 58.14 57.512 57.134
193 4126.234 4145.677 4145.614 4144.662 4148.561 4147.139 55.625 55.81 54.456 55.96 54.91 54.062
194 4102.924 4122.214 4122.329 4123.29 4125.655 4124.832 56.452 53.934 54.727 55.324 54.437 54.078
195 4149.744 4169.812 4169.113 4168.902 4171.838 4169.207 57.787 55.533 56.27 55.133 56.287 58.716
196 4205.087 4226.504 4226.909 4224.946 4227.913 4227.335 55.826 52.477 52.803 52.268 52.904 53.905
197 4196.757 4215.874 4215.824 4215.34 4217.172 4217.457 54.177 54.101 53.52 52.821 54.012 55.605
198 4251.11 4270.756 4271.011 4270.031 4272.725 4272.849 57.911 57.74 58.059 58.099 57.639 58.487
199 4209.587 4229.41 4228.566 4228.733 4230.569 4229.637 55.347 53.955 53.945 54.459 52.677 53.107
200 4168.108 4188.822 4188.939 4189.432 4192.213 4190.34 59.85 60.661 58.702 59.486 56.519 60.026
201 4203.344 4221.969 4221.493 4220.794 4224.961 4223.876 55.833 54.296 55.047 53.425 54.465 55.978
202 4210.296 4230.216 4227.026 4228.379 4229.946 4230.355 55.126 53.883 51.943 54.631 53.646 54.301
203 4247.258 4266.355 4266.103 4266.438 4268.878 4263.36 54.394 53.051 53.445 52.907 53.587 55.725
204 4097.131 4118.074 4117.358 4116.29 4119.282 4118.755 57.006 54.938 55.286 54.154 55.863 54.862
205 4253.525 4270.172 4270.958 4269.151 4273.223 4273.691 56.674 54.515 56.261 55.534 54.622 57.335
206 4137.496 4156.196 4155.61 4154.553 4157.247 4159.29 59.736 59.12 59.831 58.348 60.251 59.726
207 4172.3 4190.9 4191.146 4191.294 4192.683 4191.534 61.22 58.788 58.869 60.222 58.224 59.613
208 4113.132 4131.269 4131.156 4130.835 4133.467 4132.58 54.558 56.07 54.552 53.536 53.981 56.381
209 4210.962 4229.232 4230.143 4229.873 4231.434 4231.576 54.786 52.964 53.879 52.386 51.969 52.792
210 4177.217 4194.964 4195.912 4195.928 4197.987 4196.595 58.284 56.451 58.107 58.904 57.264 59.033
211 4158.836 4178.72 4177.178 4177.132 4179.616 4177.671 57.438 57.367 57.519 58.099 56.923 55.321
212 4219.566 4240.423 4239.283 4239.688 4241.962 4240.922 58.799 55.766 55.825 56.046 55.064 57.49
213 4144.787 4163.111 4162.016 4162.477 4164.51 4165.888 57.253 56.305 56.206 56.309 55.208 56.499
214 4248.289 4267.346 4265.946 4264.377 4268.231 4266.51 54.712 53.728 52.962 53.379 52.551 54.223
215 4168.598 4186.178 4184.834 4184.987 4187.23 4186.715 60.167 59.644 61.698 61.609 59.192 61.109
216 4197.246 4216.876 4217.742 4215.349 4219.351 4217.673 56.682 53.953 51.984 54.509 54.803 55.983
217 4221.069 4241.255 4240.31 4239.688 4242.57 4243.631 56.425 54.225 55.259 54.754 53.45 55.069
218 4211.738 4229.346 4229.829 4229.561 4232.992 4231.842 55.043 54.999 54.109 53.193 53.69 55.959
219 4229.426 4247.841 4248.237 4248.012 4250.367 4248.925 55.564 54.959 54.599 55.67 54.798 55.872
220 4235.266 4254.029 4254.072 4252.45 4255.699 4254.167 54.96 53.086 55.504 54.064 53.78 53.835
221 4081.826 4099.185 4100.341 4099.524 4100.295 4100.779 54.023 53.216 52.772 53.14 53.99 54.472
222 4167.742 4183.153 4182.954 4183.172 4183.505 4185.55 58.609 56.8 57.965 59.736 58.096 58.199
223 4094.864 4113.33 4112.561 4112.155 4115.669 4113.31 56.336 54.56 54.88 53.202 53.86 55.612
224 4314.563 4332.535 4331.361 4331.461 4335.017 4334.097 61.094 60.968 61.781 62.418 61.519 63.511
225 4317.307 4336.158 4336.504 4336.391 4339.12 4339.416 60.373 60.299 60.354 61.017 59.52 59.192
226 4380.5 4396.859 4395.978 4396.302 4398.94 4399.726 58.968 58.495 59.288 56.189 59.211 58.752
227 4215.301 4233.324 4233.732 4232.407 4236.356 4234.619 54.847 53.326 53.566 52.973 50.529 53.148
228 4304.059 4322.082 4320.193 4320.968 4324.891 4322.169 60.653 59.447 58.741 61.38 60.512 61.564
229 4326.157 4343.735 4344.471 4342.454 4345.513 4345.231 59.741 57.49 58.589 58.955 58.719 58.525
230 4307.107 4324.194 4324.037 4322.102 4325.637 4324.983 57.426 55.985 56.881 57.004 56.555 57.066
231 4326.112 4341.561 4341.994 4341.719 4344.241 4342.834 58.544 57.231 56.682 57.608 57.643 58.893
232 4281.361 4300.164 4302.091 4301.273 4304.973 4303.337 57.495 57.635 57.306 58.172 57.21 58.079
233 4328.798 4346.404 4345.818 4345.826 4347.766 4350.217 60.379 60.902 60.441 59.18 58.627 61.386
234 4323.762 4339.698 4339.781 4339.983 4342.435 4341.642 59.981 61.561 60.561 62.41 60.678 61.778
235 4392.273 4410.7 4410.008 4409.726 4411.189 4408.062 55.722 55.391 54.908 54.232 53.135 55.868
236 4442.816 4459.733 4459.991 4459.415 4463.149 4460.528 59.184 58.64 56.217 58.698 58.747 58.271
237 4330.348 4347.251 4347.049 4346.306 4347.478 4349.292 62.606 61.942 61.596 61.325 60.556 60.972
238 4367.269 4382.683 4381.21 4382.66 4384.322 4384.552 58.613 55.629 57.626 56.17 56.59 56.786
239 4472.103 4489.262 4488.685 4487.659 4489.594 4489.745 56.006 56.333 55.358 56.062 55.393 57.774
240 4424.481 4443.021 4442.396 4443.871 4444.217 4444.057 60.392 59.725 59.737 60.762 59.166 61.087
241 4391.681 4407.852 4407.67 4407.427 4410.856 4410.601 55.624 52.716 53.886 54.331 54.025 55.795
242 4385.862 4403.022 4402.191 4403.063 4404.128 4403.356 55.229 52.075 53.013 52.138 51.896 54.142
243 4445.963 4464.075 4461.608 4462.936 4465.722 4462.916 58.52 57.871 57.325 57.535 57.453 59.158
244 4505.913 4521.47 4520.566 4520.57 4524.658 4522.185 58.396 56.785 56.044 56.731 54.281 57.398
245 4394.338 4411.58 4410.724 4409.057 4412.049 4414.997 55.593 54.44 55.846 54.606 55.55 54.602
246 4427.416 4443.967 4442.625 4440.723 4445.531 4443.826 61.39 59.081 59.677 60.805 58.584 61.812
247 4495.617 4511.689 4510.202 4511.06 4512.824 4511.373 59.256 56.89 56.541 55.246 55.14 57.354
248 4456.581 4473.842 4473.88 4474.883 4477.96 4474.876 60.883 60.29 59.346 58.339 58.466 61.298
249 4478.714 4494.796 4492.78 4493.907 4494.713 4496.203 57.202 57.42 55.149 55.465 55.42 56.316
